Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.1-192.168.10.3-53-60518-17,192.168.10.3,60518,192.168.10.1,53,17,03/07/2017 09:01:44,91314,1,1,53.0,192.0,53.0,53.0,53.0,0.0,192.0,192.0,192.0,0.0,2683.049696651116,21.902446503274415,91314.0,0.0,91314.0,91314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10.951223251637208,10.951223251637208,53.0,192.0,99.33333333333334,80.25168741735799,6440.333333333334,0,0,0,0,0,0,0,0,1.0,149.0,53.0,192.0,32,0,0,0,0,0,0,1,53,1,192,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60687-17,192.168.10.3,60687,192.168.10.1,53,17,03/07/2017 09:05:01,118124388,3,3,149.0,468.0,54.0,44.0,49.666666666666664,5.131601439446884,240.0,89.0,156.0,76.92203845452875,5.2233074849877745,0.0507939139545002,23624877.6,43611509.12479392,100482874.0,46706.0,117959206.0,58979603.0,58760540.98969016,100529580.0,17429626.0,118077682.0,59038841.0,58696212.6573785,100543331.0,17534351.0,0,0,0,0,84,80,0.0253969569772501,0.0253969569772501,44.0,240.0,94.42857142857144,72.81679555079113,5302.285714285714,0,0,0,0,0,0,0,0,1.0,110.16666666666669,49.666666666666664,156.0,84,0,0,0,0,0,0,3,149,3,468,-1,-1,2,20,53581.5,9723.425348096214,60457.0,46706.0,58926021.5,58770264.41503826,100482874.0,17369169.0,BENIGN
192.168.10.1-192.168.10.3-53-61550-17,192.168.10.3,61550,192.168.10.1,53,17,03/07/2017 09:03:27,173502,1,1,59.0,132.0,59.0,59.0,59.0,0.0,132.0,132.0,132.0,0.0,1100.8518633790966,11.527244642713052,173502.0,0.0,173502.0,173502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5.763622321356526,5.763622321356526,59.0,132.0,83.33333333333333,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,1.0,125.0,59.0,132.0,20,0,0,0,0,0,0,1,59,1,132,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60238-17,192.168.10.3,60238,192.168.10.1,53,17,03/07/2017 09:02:05,30722,1,1,54.0,118.0,54.0,54.0,54.0,0.0,118.0,118.0,118.0,0.0,5598.5938415467745,65.09992839007877,30722.0,0.0,30722.0,30722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,32.54996419503939,32.54996419503939,54.0,118.0,75.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,113.0,54.0,118.0,20,0,0,0,0,0,0,1,54,1,118,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60536-17,192.168.10.3,60536,192.168.10.1,53,17,03/07/2017 09:04:21,48102,1,1,54.0,110.0,54.0,54.0,54.0,0.0,110.0,110.0,110.0,0.0,3409.421645669619,41.57831275206852,48102.0,0.0,48102.0,48102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,20.78915637603426,20.78915637603426,54.0,110.0,72.66666666666667,32.331615074619044,1045.3333333333337,0,0,0,0,0,0,0,0,1.0,109.0,54.0,110.0,20,0,0,0,0,0,0,1,54,1,110,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61669-17,192.168.10.3,61669,192.168.10.1,53,17,03/07/2017 09:05:01,156495,1,1,39.0,88.0,39.0,39.0,39.0,0.0,88.0,88.0,88.0,0.0,811.5275248410493,12.779961021118886,156495.0,0.0,156495.0,156495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6.389980510559443,6.389980510559443,39.0,88.0,55.33333333333333,28.29016319029166,800.3333333333333,0,0,0,0,0,0,0,0,1.0,83.0,39.0,88.0,20,0,0,0,0,0,0,1,39,1,88,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-62159-17,192.168.10.3,62159,192.168.10.1,53,17,03/07/2017 09:04:44,23489,1,1,47.0,79.0,47.0,47.0,47.0,0.0,79.0,79.0,79.0,0.0,5364.21303588914,85.14623866490697,23489.0,0.0,23489.0,23489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,42.57311933245349,42.57311933245349,47.0,79.0,57.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,86.5,47.0,79.0,32,0,0,0,0,0,0,1,47,1,79,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60212-17,192.168.10.3,60212,192.168.10.1,53,17,03/07/2017 09:05:59,587,1,1,59.0,120.0,59.0,59.0,59.0,0.0,120.0,120.0,120.0,0.0,304940.37478705286,3407.155025553663,587.0,0.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1703.5775127768316,1703.5775127768316,59.0,120.0,79.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,119.0,59.0,120.0,20,0,0,0,0,0,0,1,59,1,120,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60175-17,192.168.10.3,60175,192.168.10.1,53,17,03/07/2017 09:05:59,15348420,2,2,120.0,439.0,61.0,59.0,60.0,1.4142135623730951,317.0,122.0,219.5,137.88582233137677,36.42068695018771,0.2606131445451714,5116140.0,8800376.46465218,15277860.0,482.0,15278342.0,15278342.0,0.0,15278342.0,15278342.0,15347938.0,15347938.0,0.0,15347938.0,15347938.0,0,0,0,0,52,52,0.1303065722725857,0.1303065722725857,59.0,317.0,124.0,111.14854924829204,12354.0,0,0,0,0,0,0,0,0,1.0,155.0,60.0,219.5,52,0,0,0,0,0,0,2,120,2,439,-1,-1,1,20,482.0,0.0,482.0,482.0,15277860.0,0.0,15277860.0,15277860.0,BENIGN
192.168.10.1-192.168.10.3-53-60054-17,192.168.10.3,60054,192.168.10.1,53,17,03/07/2017 09:04:36,78561,1,1,50.0,114.0,50.0,50.0,50.0,0.0,114.0,114.0,114.0,0.0,2087.5498020646373,25.457924415422408,78561.0,0.0,78561.0,78561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12.728962207711204,12.728962207711204,50.0,114.0,71.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,107.0,50.0,114.0,32,0,0,0,0,0,0,1,50,1,114,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-62144-17,192.168.10.3,62144,192.168.10.1,53,17,03/07/2017 09:02:10,34023807,2,2,114.0,396.0,59.0,55.0,57.0,2.8284271247461903,267.0,129.0,198.0,97.58073580374356,14.989504260942937,0.1175647393015132,11341269.0,19511151.92497037,33870799.0,60444.0,33931243.0,33931243.0,0.0,33931243.0,33931243.0,33963363.0,33963363.0,0.0,33963363.0,33963363.0,0,0,0,0,52,52,0.0587823696507566,0.0587823696507566,55.0,267.0,113.0,91.67333309092672,8404.0,0,0,0,0,0,0,0,0,1.0,141.25,57.0,198.0,52,0,0,0,0,0,0,2,114,2,396,-1,-1,1,20,60444.0,0.0,60444.0,60444.0,33870799.0,0.0,33870799.0,33870799.0,BENIGN
192.168.10.1-192.168.10.3-53-61180-17,192.168.10.3,61180,192.168.10.1,53,17,03/07/2017 09:03:18,23464,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,4517.558813501534,85.23695874531197,23464.0,0.0,23464.0,23464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,42.61847937265598,42.61847937265598,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,75.5,45.0,61.0,20,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-62073-17,192.168.10.14,62073,192.168.10.3,53,17,03/07/2017 09:03:36,47113,2,2,84.0,276.0,42.0,42.0,42.0,0.0,138.0,138.0,138.0,0.0,7641.203064971452,84.90225627746057,15704.333333333332,27194.641059100843,47106.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,42.45112813873028,42.45112813873028,42.0,138.0,80.4,52.58136552049595,2764.8,0,0,0,0,0,0,0,0,1.0,100.5,42.0,138.0,64,0,0,0,0,0,0,2,84,2,276,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-56131-17,192.168.10.14,56131,192.168.10.3,53,17,03/07/2017 09:03:10,286,2,2,80.0,212.0,40.0,40.0,40.0,0.0,106.0,106.0,106.0,0.0,1020979.020979021,13986.013986013986,95.33333333333334,159.06078502677312,279.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,6993.006993006993,6993.006993006993,40.0,106.0,66.4,36.14968879534096,1306.8,0,0,0,0,0,0,0,0,1.0,83.0,40.0,106.0,64,0,0,0,0,0,0,2,80,2,212,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60313-17,192.168.10.3,60313,192.168.10.1,53,17,03/07/2017 09:01:53,30306,1,1,47.0,79.0,47.0,47.0,47.0,0.0,79.0,79.0,79.0,0.0,4157.592555929519,65.99353263380189,30306.0,0.0,30306.0,30306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,32.996766316900946,32.996766316900946,47.0,79.0,57.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,86.5,47.0,79.0,20,0,0,0,0,0,0,1,47,1,79,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-62156-17,192.168.10.3,62156,192.168.10.1,53,17,03/07/2017 09:01:53,30662,1,1,50.0,78.0,50.0,50.0,50.0,0.0,78.0,78.0,78.0,0.0,4174.548300828387,65.22731720044355,30662.0,0.0,30662.0,30662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,32.613658600221775,32.613658600221775,50.0,78.0,59.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,89.0,50.0,78.0,20,0,0,0,0,0,0,1,50,1,78,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-62339-17,192.168.10.3,62339,192.168.10.1,53,17,03/07/2017 09:01:56,60796,1,1,56.0,188.0,56.0,56.0,56.0,0.0,188.0,188.0,188.0,0.0,4013.4219356536614,32.896901111915255,60796.0,0.0,60796.0,60796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16.448450555957628,16.448450555957628,56.0,188.0,100.0,76.2102355330306,5808.0,0,0,0,0,0,0,0,0,1.0,150.0,56.0,188.0,20,0,0,0,0,0,0,1,56,1,188,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60982-17,192.168.10.3,60982,192.168.10.1,53,17,03/07/2017 09:04:31,68903,1,1,41.0,133.0,41.0,41.0,41.0,0.0,133.0,133.0,133.0,0.0,2525.289174636808,29.02631235214722,68903.0,0.0,68903.0,68903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14.51315617607361,14.51315617607361,41.0,133.0,71.66666666666667,53.11622476544557,2821.3333333333335,0,0,0,0,0,0,0,0,1.0,107.5,41.0,133.0,32,0,0,0,0,0,0,1,41,1,133,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.16-53-31096-17,192.168.10.16,31096,192.168.10.3,53,17,03/07/2017 09:04:33,179,2,2,102.0,224.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,1821229.0502793295,22346.3687150838,59.66666666666667,98.14954576223636,173.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,80,11173.1843575419,11173.1843575419,51.0,112.0,75.4,33.41107600781513,1116.3,0,0,0,0,0,0,0,0,1.0,94.25,51.0,112.0,80,0,0,0,0,0,0,2,102,2,224,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60234-17,192.168.10.3,60234,192.168.10.1,53,17,03/07/2017 09:05:01,118724479,2,2,113.0,177.0,59.0,54.0,56.5,3.5355339059327378,118.0,59.0,88.5,41.71930009000631,2.44263021781717,0.0336914512802368,39574826.33333333,68525078.2714385,118700770.0,398.0,118724081.0,118724081.0,0.0,118724081.0,118724081.0,118701168.0,118701168.0,0.0,118701168.0,118701168.0,0,0,0,0,52,40,0.0168457256401184,0.0168457256401184,54.0,118.0,68.8,27.617023735370186,762.6999999999999,0,0,0,0,0,0,0,0,1.0,86.0,56.5,88.5,52,0,0,0,0,0,0,2,113,2,177,-1,-1,1,20,23311.0,0.0,23311.0,23311.0,118700770.0,0.0,118700770.0,118700770.0,BENIGN
192.168.10.1-192.168.10.3-53-60841-17,192.168.10.3,60841,192.168.10.1,53,17,03/07/2017 09:05:54,23475,1,1,50.0,111.0,50.0,50.0,50.0,0.0,111.0,111.0,111.0,0.0,6858.359957401492,85.19701810436635,23475.0,0.0,23475.0,23475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,42.598509052183175,42.598509052183175,50.0,111.0,70.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,105.5,50.0,111.0,32,0,0,0,0,0,0,1,50,1,111,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61203-17,192.168.10.3,61203,192.168.10.1,53,17,03/07/2017 09:02:12,30567,1,1,53.0,124.0,53.0,53.0,53.0,0.0,124.0,124.0,124.0,0.0,5790.558445382275,65.43003893087317,30567.0,0.0,30567.0,30567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,32.71501946543658,32.71501946543658,53.0,124.0,76.66666666666667,40.991869112463434,1680.3333333333337,0,0,0,0,0,0,0,0,1.0,115.0,53.0,124.0,20,0,0,0,0,0,0,1,53,1,124,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60624-17,192.168.10.3,60624,192.168.10.1,53,17,03/07/2017 09:03:04,396,1,1,50.0,82.0,50.0,50.0,50.0,0.0,82.0,82.0,82.0,0.0,333333.3333333334,5050.505050505051,396.0,0.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2525.2525252525256,2525.2525252525256,50.0,82.0,60.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,91.0,50.0,82.0,32,0,0,0,0,0,0,1,50,1,82,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60434-17,192.168.10.3,60434,192.168.10.1,53,17,03/07/2017 09:05:53,127073,1,1,61.0,228.0,61.0,61.0,61.0,0.0,228.0,228.0,228.0,0.0,2274.283285985221,15.738984678098417,127073.0,0.0,127073.0,127073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7.869492339049208,7.869492339049208,61.0,228.0,116.66666666666666,96.41749495466748,9296.333333333332,0,0,0,0,0,0,0,0,1.0,175.0,61.0,228.0,20,0,0,0,0,0,0,1,61,1,228,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60774-17,192.168.10.3,60774,192.168.10.1,53,17,03/07/2017 09:01:08,30719,1,1,52.0,88.0,52.0,52.0,52.0,0.0,88.0,88.0,88.0,0.0,4557.440020834011,65.10628601191445,30719.0,0.0,30719.0,30719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,32.553143005957224,32.553143005957224,52.0,88.0,64.0,20.784609690826528,432.0,0,0,0,0,0,0,0,0,1.0,96.0,52.0,88.0,32,0,0,0,0,0,0,1,52,1,88,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60719-17,192.168.10.3,60719,192.168.10.1,53,17,03/07/2017 09:03:05,47355,1,1,57.0,109.0,57.0,57.0,57.0,0.0,109.0,109.0,109.0,0.0,3505.437651779115,42.23418857565199,47355.0,0.0,47355.0,47355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21.117094287825996,21.117094287825996,57.0,109.0,74.33333333333333,30.02221399786054,901.3333333333331,0,0,0,0,0,0,0,0,1.0,111.5,57.0,109.0,20,0,0,0,0,0,0,1,57,1,109,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.12-53-42548-17,192.168.10.12,42548,192.168.10.3,53,17,03/07/2017 09:01:44,92655,2,2,84.0,246.0,42.0,42.0,42.0,0.0,123.0,123.0,123.0,0.0,3561.599481949166,43.17090281150504,30885.0,53490.92512753916,92651.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,21.58545140575252,21.58545140575252,42.0,123.0,74.4,44.36552715791846,1968.3,0,0,0,0,0,0,0,0,1.0,93.0,42.0,123.0,64,0,0,0,0,0,0,2,84,2,246,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61749-17,192.168.10.3,61749,192.168.10.1,53,17,03/07/2017 09:04:18,23495,1,1,57.0,142.0,57.0,57.0,57.0,0.0,142.0,142.0,142.0,0.0,8469.887210044692,85.12449457331347,23495.0,0.0,23495.0,23495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,42.562247286656735,42.562247286656735,57.0,142.0,85.33333333333333,49.074772881118186,2408.333333333333,0,0,0,0,0,0,0,0,1.0,128.0,57.0,142.0,32,0,0,0,0,0,0,1,57,1,142,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60792-17,192.168.10.3,60792,192.168.10.1,53,17,03/07/2017 09:02:01,696385,1,1,57.0,160.0,57.0,57.0,57.0,0.0,160.0,160.0,160.0,0.0,311.6092391421412,2.871974554305449,696385.0,0.0,696385.0,696385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1.4359872771527245,1.4359872771527245,57.0,160.0,91.33333333333334,59.46707772653146,3536.3333333333335,0,0,0,0,0,0,0,0,1.0,137.0,57.0,160.0,20,0,0,0,0,0,0,1,57,1,160,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-3268-53651-6,192.168.10.19,53651,192.168.10.3,3268,6,03/07/2017 09:02:36,17593151,22,16,4882.0,6942.0,1312.0,0.0,221.9090909090909,384.45866817184327,1621.0,0.0,433.875,659.3314669673618,672.0797201138103,2.159931441502435,475490.5675675675,2883282.973924839,17539762.0,1.0,17593151.0,837769.0952380953,3826917.452000185,17539762.0,1.0,17593046.0,1172869.7333333334,4538693.357444825,17579264.0,2.0,0,0,0,0,720,528,1.2504866240277257,0.9094448174747094,0.0,1621.0,303.17948717948724,516.4472190790332,266717.73009446694,0,0,0,1,0,0,0,0,0.0,311.1578947368421,221.9090909090909,433.875,720,0,0,0,0,0,0,22,4882,16,6942,29200,2079,12,32,52943.0,0.0,52943.0,52943.0,17539762.0,0.0,17539762.0,17539762.0,BENIGN
192.168.10.3-192.168.10.19-389-55407-6,192.168.10.19,55407,192.168.10.3,389,6,03/07/2017 09:02:35,18133500,32,21,5886.0,9302.0,1313.0,0.0,183.93749999999997,326.0477837036537,3069.0,0.0,442.9523809523809,735.8424747315471,837.5658311964044,2.9227672539774447,348721.1538461538,2436824.5696321907,17578878.0,1.0,18133500.0,584951.6129032258,3154679.807695784,17578878.0,1.0,18133349.0,906667.45,3925305.084205832,17579291.0,2.0,0,0,0,0,1040,688,1.7646896627788349,1.1580775911986103,0.0,3069.0,281.25925925925935,532.9879882955764,284076.1956673655,0,0,0,1,0,0,0,0,0.0,286.5660377358491,183.9375,442.95238095238096,1040,0,0,0,0,0,0,32,5886,21,9302,29200,2076,18,32,554205.0,0.0,554205.0,554205.0,17578878.0,0.0,17578878.0,17578878.0,BENIGN
192.168.10.1-192.168.10.3-53-61792-17,192.168.10.3,61792,192.168.10.1,53,17,03/07/2017 09:05:55,23323,1,1,43.0,127.0,43.0,43.0,43.0,0.0,127.0,127.0,127.0,0.0,7288.942245851735,85.75226171590276,23323.0,0.0,23323.0,23323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,42.87613085795138,42.87613085795138,43.0,127.0,71.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,0,1.0,106.5,43.0,127.0,32,0,0,0,0,0,0,1,43,1,127,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-51631-17,192.168.10.9,51631,192.168.10.3,53,17,03/07/2017 09:02:03,123452,2,2,180.0,308.0,90.0,90.0,90.0,0.0,154.0,154.0,154.0,0.0,3952.953374590934,32.401257168778145,41150.66666666667,71268.98325592511,123445.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,16.200628584389072,16.200628584389072,90.0,154.0,115.6,35.05424368033063,1228.8,0,0,0,0,0,0,0,0,1.0,144.5,90.0,154.0,40,0,0,0,0,0,0,2,180,2,308,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60549-17,192.168.10.3,60549,192.168.10.1,53,17,03/07/2017 09:03:05,30208,1,1,48.0,76.0,48.0,48.0,48.0,0.0,76.0,76.0,76.0,0.0,4104.872881355933,66.20762711864407,30208.0,0.0,30208.0,30208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,33.103813559322035,33.103813559322035,48.0,76.0,57.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,86.0,48.0,76.0,32,0,0,0,0,0,0,1,48,1,76,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.16-53-16251-17,192.168.10.16,16251,192.168.10.3,53,17,03/07/2017 09:04:33,187,2,2,64.0,158.0,32.0,32.0,32.0,0.0,79.0,79.0,79.0,0.0,1187165.7754010695,21390.374331550804,62.33333333333333,106.23244953089116,185.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,80,80,10695.187165775402,10695.187165775402,32.0,79.0,50.8,25.742960202742807,662.7,0,0,0,0,0,0,0,0,1.0,63.5,32.0,79.0,80,0,0,0,0,0,0,2,64,2,158,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61245-17,192.168.10.3,61245,192.168.10.1,53,17,03/07/2017 09:05:34,48557,1,1,101.0,165.0,101.0,101.0,101.0,0.0,165.0,165.0,165.0,0.0,5478.097905554297,41.18870605679923,48557.0,0.0,48557.0,48557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,20.594353028399613,20.594353028399613,101.0,165.0,122.33333333333331,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,183.5,101.0,165.0,32,0,0,0,0,0,0,1,101,1,165,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61214-17,192.168.10.3,61214,192.168.10.1,53,17,03/07/2017 09:02:13,30649,1,1,55.0,111.0,55.0,55.0,55.0,0.0,111.0,111.0,111.0,0.0,5416.163659499494,65.2549838493915,30649.0,0.0,30649.0,30649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,32.62749192469575,32.62749192469575,55.0,111.0,73.66666666666667,32.331615074619044,1045.3333333333337,0,0,0,0,0,0,0,0,1.0,110.5,55.0,111.0,32,0,0,0,0,0,0,1,55,1,111,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
