Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.19-53-17879-17,192.168.10.19,17879,192.168.10.3,53,17,7/7/2017 10:36,241,2,2,64,248.0,32,32,32.0,0.0,124,124,124.0,0.0,1294605.809,16597.51037,80.33333333,55.13921774,144.0,48.0,48.0,48.0,0.0,48.0,48.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,40,40,8298.755187,8298.755187,32,124,68.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,86.0,32.0,124.0,40,0,0,0,0,0,0,2,64,2,248,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.19-23.208.79.127-33035-80-6,192.168.10.19,33035,23.208.79.127,80,6,7/7/2017 10:36,5362433,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.745930066,1787477.667,3076016.699,5339331.0,55.0,5362433.0,2681216.5,3759141.576,5339331.0,23102.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.559447549,0.186482516,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-52.22.232.2-3648-80-6,192.168.10.9,3648,52.22.232.2,80,6,7/7/2017 10:36,6953046,4,5,707,1503.0,695,0,176.75,345.5115772,1485,0,300.6,662.1048255,317.8463079,1.294396729,869130.75,2365717.379,6722936.0,5.0,230110.0,76703.33333,92225.02036,179153.0,309.0,6902491.0,1725622.75,3332024.978,6723036.0,5.0,0,0,0,0,92,112,0.575287435,0.719109294,0,1485,221.0,494.4154798,244446.6667,0,0,0,1,0,0,0,0,1,245.5555556,176.75,300.6,92,0,0,0,0,0,0,4,707,5,1503,8192,111,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.19-104.244.46.167-47741-443-6,192.168.10.19,47741,104.244.46.167,443,6,7/7/2017 10:36,10145664,8,7,1015,536.0,517,0,126.875,220.6875215,364,0,76.57142857,136.8062586,152.873188,1.478464101,724690.2857,2658154.691,9959994.0,3.0,10100000.0,1438759.429,3757572.931,9959994.0,737.0,10100000.0,1687025.333,4082779.478,10000000.0,3.0,0,0,0,0,264,232,0.788514187,0.689949914,0,517,96.9375,177.5174991,31512.4625,0,0,0,1,0,0,0,0,0,103.4,126.875,76.57142857,264,0,0,0,0,0,0,8,1015,7,536,29200,61,3,32,111322.0,0.0,111322.0,111322.0,9959994.0,0.0,9959994.0,9959994.0,BENIGN
192.168.10.19-23.208.79.127-33034-80-6,192.168.10.19,33034,23.208.79.127,80,6,7/7/2017 10:36,115569379,16,14,447,220.0,447,0,27.9375,111.75,220,0,15.71428571,58.79747322,5.771424972,0.259584332,3985151.0,4878069.758,10000000.0,69.0,116000000.0,7704625.267,4151503.31,10000000.0,2222.0,111000000.0,8529114.923,3701965.282,10000000.0,25421.0,0,0,0,0,520,456,0.138444977,0.121139355,0,447,21.51612903,88.29075866,7795.258065,0,0,0,1,0,0,0,0,0,22.23333333,27.9375,15.71428571,520,0,0,0,0,0,0,16,447,14,220,29200,939,1,32,57550.27273,114112.765,401613.0,22997.0,10000000.0,8413.930324,10000000.0,9996958.0,BENIGN
192.168.10.19-23.15.4.17-33514-80-6,192.168.10.19,33514,23.15.4.17,80,6,7/7/2017 10:36,117922496,24,18,2929,1414.0,665,0,122.0416667,246.7874423,286,0,78.55555556,130.3421841,36.82927471,0.356166138,2876158.439,4458918.47,10000000.0,15.0,118000000.0,5127065.043,4922450.271,10000000.0,3579.0,112000000.0,6598618.235,4780019.437,10000000.0,591.0,0,0,0,0,776,584,0.203523508,0.152642631,0,665,101.0,202.337648,40940.52381,0,0,0,1,0,0,0,0,0,103.4047619,122.0416667,78.55555556,776,0,0,0,0,0,0,24,2929,18,1414,29200,1113,5,32,196830.2727,602220.8262,2012594.0,14982.0,10000000.0,15395.08488,10000000.0,9964013.0,BENIGN
192.168.10.1-192.168.10.3-53-61929-17,192.168.10.3,61929,192.168.10.1,53,17,7/7/2017 10:36,60995,1,1,42,131.0,42,42,42.0,0.0,131,131,131.0,0.0,2836.298057,32.78957292,60995.0,0.0,60995.0,60995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,40,16.39478646,16.39478646,42,131,71.66666667,51.38417396,2640.333333,0,0,0,0,0,0,0,0,1,107.5,42.0,131.0,32,0,0,0,0,0,0,1,42,1,131,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-62405-17,192.168.10.9,62405,192.168.10.3,53,17,7/7/2017 10:36,238,2,2,130,386.0,65,65,65.0,0.0,193,193,193.0,0.0,2168067.227,16806.72269,79.33333333,94.95964055,186.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,8403.361345,8403.361345,65,193,116.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,145.25,65.0,193.0,64,0,0,0,0,0,0,2,130,2,386,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-62145-17,192.168.10.3,62145,192.168.10.1,53,17,7/7/2017 10:36,53352,1,1,42,97.0,42,42,42.0,0.0,97,97,97.0,0.0,2605.338132,37.48687959,53352.0,0.0,53352.0,53352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,18.7434398,18.7434398,42,97,60.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,90.5,42.0,97.0,32,0,0,0,0,0,0,1,42,1,97,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61335-17,192.168.10.3,61335,192.168.10.1,53,17,7/7/2017 10:36,46696,1,1,51,237.0,51,51,51.0,0.0,237,237,237.0,0.0,6167.551825,42.830221,46696.0,0.0,46696.0,46696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,21.4151105,21.4151105,51,237,113.0,107.3871501,11532.0,0,0,0,0,0,0,0,0,1,169.5,51.0,237.0,20,0,0,0,0,0,0,1,51,1,237,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-50785-17,192.168.10.9,50785,192.168.10.3,53,17,7/7/2017 10:36,227,2,2,94,474.0,47,47,47.0,0.0,237,237,237.0,0.0,2502202.643,17621.14537,75.66666667,124.9973333,220.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,8810.572687,8810.572687,47,237,123.0,104.0672859,10830.0,0,0,0,0,0,0,0,0,1,153.75,47.0,237.0,64,0,0,0,0,0,0,2,94,2,474,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61565-17,192.168.10.3,61565,192.168.10.1,53,17,7/7/2017 10:36,89612,1,1,42,134.0,42,42,42.0,0.0,134,134,134.0,0.0,1964.022676,22.31843949,89612.0,0.0,89612.0,89612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,11.15921975,11.15921975,42,134,72.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,0,1,109.0,42.0,134.0,32,0,0,0,0,0,0,1,42,1,134,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-57312-17,192.168.10.9,57312,192.168.10.3,53,17,7/7/2017 10:36,47298,2,2,80,452.0,40,40,40.0,0.0,226,226,226.0,0.0,11247.83289,84.5701721,15766.0,27301.45086,47291.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,42.28508605,42.28508605,40,226,114.4,101.8763957,10378.8,0,0,0,0,0,0,0,0,1,143.0,40.0,226.0,40,0,0,0,0,0,0,2,80,2,452,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-51765-17,192.168.10.9,51765,192.168.10.3,53,17,7/7/2017 10:36,204,2,2,138,394.0,69,69,69.0,0.0,197,197,197.0,0.0,2607843.137,19607.84314,68.0,112.5833025,198.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,9803.921569,9803.921569,69,197,120.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,150.25,69.0,197.0,64,0,0,0,0,0,0,2,138,2,394,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61410-17,192.168.10.3,61410,192.168.10.1,53,17,7/7/2017 10:36,535,1,1,47,113.0,47,47,47.0,0.0,113,113,113.0,0.0,299065.4206,3738.317757,535.0,0.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,40,1869.158879,1869.158879,47,113,69.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,103.5,47.0,113.0,40,0,0,0,0,0,0,1,47,1,113,-1,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61921-17,192.168.10.3,61921,192.168.10.1,53,17,7/7/2017 10:36,30892,1,1,80,208.0,80,80,80.0,0.0,208,208,208.0,0.0,9322.80202,64.74168069,30892.0,0.0,30892.0,30892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,32.37084035,32.37084035,80,208,122.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,184.0,80.0,208.0,32,0,0,0,0,0,0,1,80,1,208,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-61659-17,192.168.10.19,61659,192.168.10.3,53,17,7/7/2017 10:36,224,2,2,60,266.0,30,30,30.0,0.0,133,133,133.0,0.0,1455357.143,17857.14286,74.66666667,86.40794717,171.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,8928.571429,8928.571429,30,133,71.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,89.0,30.0,133.0,64,0,0,0,0,0,0,2,60,2,266,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-44520-17,192.168.10.19,44520,192.168.10.3,53,17,7/7/2017 10:36,272,2,2,60,318.0,30,30,30.0,0.0,159,159,159.0,0.0,1389705.882,14705.88235,90.66666667,154.4420064,269.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,7352.941176,7352.941176,30,159,81.6,70.65620992,4992.3,0,0,0,0,0,0,0,0,1,102.0,30.0,159.0,64,0,0,0,0,0,0,2,60,2,318,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-62777-17,192.168.10.19,62777,192.168.10.3,53,17,7/7/2017 10:36,252,2,2,64,332.0,32,32,32.0,0.0,166,166,166.0,0.0,1571428.571,15873.01587,84.0,143.760217,250.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,7936.507937,7936.507937,32,166,85.6,73.39482271,5386.8,0,0,0,0,0,0,0,0,1,107.0,32.0,166.0,40,0,0,0,0,0,0,2,64,2,332,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-9232-17,192.168.10.19,9232,192.168.10.3,53,17,7/7/2017 10:36,264,2,2,60,266.0,30,30,30.0,0.0,133,133,133.0,0.0,1234848.485,15151.51515,88.0,109.6175168,212.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,7575.757576,7575.757576,30,133,71.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,89.0,30.0,133.0,40,0,0,0,0,0,0,2,60,2,266,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-1816-17,192.168.10.19,1816,192.168.10.3,53,17,7/7/2017 10:36,73714,2,2,62,330.0,31,31,31.0,0.0,165,165,165.0,0.0,5317.850069,54.26377622,24571.33333,42554.46764,73709.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,27.13188811,27.13188811,31,165,84.6,73.39482271,5386.8,0,0,0,0,0,0,0,0,1,105.75,31.0,165.0,64,0,0,0,0,0,0,2,62,2,330,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-55875-17,192.168.10.9,55875,192.168.10.3,53,17,7/7/2017 10:36,31510,2,2,94,474.0,47,47,47.0,0.0,237,237,237.0,0.0,18026.02348,126.9438274,10503.33333,18146.42158,31457.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,63.47191368,63.47191368,47,237,123.0,104.0672859,10830.0,0,0,0,0,0,0,0,0,1,153.75,47.0,237.0,64,0,0,0,0,0,0,2,94,2,474,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-24653-17,192.168.10.19,24653,192.168.10.3,53,17,7/7/2017 10:36,90099,2,2,62,246.0,31,31,31.0,0.0,123,123,123.0,0.0,3418.461914,44.39560927,30033.0,52014.35178,90094.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,22.19780464,22.19780464,31,123,67.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,84.75,31.0,123.0,64,0,0,0,0,0,0,2,62,2,246,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-16503-17,192.168.10.19,16503,192.168.10.3,53,17,7/7/2017 10:36,282,2,2,64,332.0,32,32,32.0,0.0,166,166,166.0,0.0,1404255.319,14184.39716,94.0,131.8066766,245.0,2.0,35.0,35.0,0.0,35.0,35.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,7092.198582,7092.198582,32,166,85.6,73.39482271,5386.8,0,0,0,0,0,0,0,0,1,107.0,32.0,166.0,40,0,0,0,0,0,0,2,64,2,332,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-38900-17,192.168.10.19,38900,192.168.10.3,53,17,7/7/2017 10:36,409,2,2,64,332.0,32,32,32.0,0.0,166,166,166.0,0.0,968215.1589,9779.9511,136.3333333,195.2442914,360.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,40,40,4889.97555,4889.97555,32,166,85.6,73.39482271,5386.8,0,0,0,0,0,0,0,0,1,107.0,32.0,166.0,40,0,0,0,0,0,0,2,64,2,332,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-36069-17,192.168.10.19,36069,192.168.10.3,53,17,7/7/2017 10:36,238,2,2,64,248.0,32,32,32.0,0.0,124,124,124.0,0.0,1310924.37,16806.72269,79.33333333,94.00177303,185.0,5.0,5.0,5.0,0.0,5.0,5.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,8403.361345,8403.361345,32,124,68.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,86.0,32.0,124.0,40,0,0,0,0,0,0,2,64,2,248,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-53896-17,192.168.10.19,53896,192.168.10.3,53,17,7/7/2017 10:36,310,2,2,60,318.0,30,30,30.0,0.0,159,159,159.0,0.0,1219354.839,12903.22581,103.3333333,177.2465326,308.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,6451.612903,6451.612903,30,159,81.6,70.65620992,4992.3,0,0,0,0,0,0,0,0,1,102.0,30.0,159.0,40,0,0,0,0,0,0,2,60,2,318,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-48519-17,192.168.10.19,48519,192.168.10.3,53,17,7/7/2017 10:36,253,2,2,64,248.0,32,32,32.0,0.0,124,124,124.0,0.0,1233201.581,15810.27668,84.33333333,61.19912853,155.0,49.0,49.0,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,40,40,7905.13834,7905.13834,32,124,68.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,86.0,32.0,124.0,40,0,0,0,0,0,0,2,64,2,248,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-32545-17,192.168.10.19,32545,192.168.10.3,53,17,7/7/2017 10:36,250,2,2,64,248.0,32,32,32.0,0.0,124,124,124.0,0.0,1248000.0,16000.0,83.33333333,61.19912853,154.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,8000.0,8000.0,32,124,68.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,86.0,32.0,124.0,40,0,0,0,0,0,0,2,64,2,248,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-60586-17,192.168.10.19,60586,192.168.10.3,53,17,7/7/2017 10:36,270,2,2,60,318.0,30,30,30.0,0.0,159,159,159.0,0.0,1400000.0,14814.81481,90.0,154.1525219,268.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,7407.407407,7407.407407,30,159,81.6,70.65620992,4992.3,0,0,0,0,0,0,0,0,1,102.0,30.0,159.0,64,0,0,0,0,0,0,2,60,2,318,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-44404-17,192.168.10.19,44404,192.168.10.3,53,17,7/7/2017 10:36,265,2,2,60,318.0,30,30,30.0,0.0,159,159,159.0,0.0,1426415.094,15094.33962,88.33333333,151.2657705,263.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,7547.169811,7547.169811,30,159,81.6,70.65620992,4992.3,0,0,0,0,0,0,0,0,1,102.0,30.0,159.0,64,0,0,0,0,0,0,2,60,2,318,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-2227-17,192.168.10.19,2227,192.168.10.3,53,17,7/7/2017 10:36,237,2,2,60,266.0,30,30,30.0,0.0,133,133,133.0,0.0,1375527.426,16877.63713,79.0,95.35722311,186.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,8438.818565,8438.818565,30,133,71.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,89.0,30.0,133.0,40,0,0,0,0,0,0,2,60,2,266,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-51476-17,192.168.10.9,51476,192.168.10.3,53,17,7/7/2017 10:36,31380,2,2,94,474.0,47,47,47.0,0.0,237,237,237.0,0.0,18100.70108,127.4697259,10460.0,18112.05532,31374.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,63.73486297,63.73486297,47,237,123.0,104.0672859,10830.0,0,0,0,0,0,0,0,0,1,153.75,47.0,237.0,64,0,0,0,0,0,0,2,94,2,474,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-18242-17,192.168.10.19,18242,192.168.10.3,53,17,7/7/2017 10:36,231,2,2,60,266.0,30,30,30.0,0.0,133,133,133.0,0.0,1411255.411,17316.01732,77.0,91.99456506,180.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,8658.008658,8658.008658,30,133,71.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,89.0,30.0,133.0,64,0,0,0,0,0,0,2,60,2,266,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-60674-17,192.168.10.19,60674,192.168.10.3,53,17,7/7/2017 10:36,262,2,2,64,332.0,32,32,32.0,0.0,166,166,166.0,0.0,1511450.382,15267.17557,87.33333333,149.5337197,260.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,7633.587786,7633.587786,32,166,85.6,73.39482271,5386.8,0,0,0,0,0,0,0,0,1,107.0,32.0,166.0,64,0,0,0,0,0,0,2,64,2,332,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-27596-17,192.168.10.19,27596,192.168.10.3,53,17,7/7/2017 10:36,52413,2,2,62,172.0,31,31,31.0,0.0,86,86,86.0,0.0,4464.54124,76.31694427,17471.0,30255.46351,52407.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,38.15847213,38.15847213,31,86,53.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,66.25,31.0,86.0,64,0,0,0,0,0,0,2,62,2,172,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-6706-17,192.168.10.19,6706,192.168.10.3,53,17,7/7/2017 10:36,62276,2,2,62,108.0,31,31,31.0,0.0,54,54,54.0,0.0,2729.783544,64.23020104,20758.66667,35951.60128,62272.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,80,32.11510052,32.11510052,31,54,40.2,12.59761882,158.7,0,0,0,0,0,0,0,0,1,50.25,31.0,54.0,64,0,0,0,0,0,0,2,62,2,108,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-59626-17,192.168.10.9,59626,192.168.10.3,53,17,7/7/2017 10:36,211,2,2,138,394.0,69,69,69.0,0.0,197,197,197.0,0.0,2521327.014,18957.34597,70.33333333,115.7598088,204.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,9478.672986,9478.672986,69,197,120.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,150.25,69.0,197.0,64,0,0,0,0,0,0,2,138,2,394,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-34903-17,192.168.10.19,34903,192.168.10.3,53,17,7/7/2017 10:36,283,2,2,60,318.0,30,30,30.0,0.0,159,159,159.0,0.0,1335689.046,14134.27562,94.33333333,161.6580754,281.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,7067.137809,7067.137809,30,159,81.6,70.65620992,4992.3,0,0,0,0,0,0,0,0,1,102.0,30.0,159.0,40,0,0,0,0,0,0,2,60,2,318,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-43110-17,192.168.10.19,43110,192.168.10.3,53,17,7/7/2017 10:36,88362,2,2,62,246.0,31,31,31.0,0.0,123,123,123.0,0.0,3485.661257,45.26832801,29454.0,51009.76231,88355.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,22.63416401,22.63416401,31,123,67.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,84.75,31.0,123.0,64,0,0,0,0,0,0,2,62,2,246,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-49983-17,192.168.10.19,49983,192.168.10.3,53,17,7/7/2017 10:36,227,2,2,60,266.0,30,30,30.0,0.0,133,133,133.0,0.0,1436123.348,17621.14537,75.66666667,87.37467215,173.0,4.0,4.0,4.0,0.0,4.0,4.0,50.0,50.0,0.0,50.0,50.0,0,0,0,0,64,64,8810.572687,8810.572687,30,133,71.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,89.0,30.0,133.0,64,0,0,0,0,0,0,2,60,2,266,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-14554-17,192.168.10.19,14554,192.168.10.3,53,17,7/7/2017 10:36,226,2,2,64,248.0,32,32,32.0,0.0,124,124,124.0,0.0,1380530.973,17699.11504,75.33333333,88.23453594,174.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,8849.557522,8849.557522,32,124,68.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,86.0,32.0,124.0,64,0,0,0,0,0,0,2,64,2,248,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
